route_no,latitude,longitude
74,34.01838,-118.28896
74,34.01838,-118.28779
74,34.01838,-118.28742
74,34.01838,-118.28663
74,34.01837,-118.28612
74,34.01837,-118.28537
74,34.01837,-118.28464
74,34.01835,-118.28365
74,34.01835,-118.28356
74,34.01835,-118.28347
74,34.01835,-118.28338
74,34.01835,-118.28323
74,34.01835,-118.28311
74,34.0183477,-118.2914598
74,34.0183523,-118.2831142
75,34.01835,-118.29146
75,34.01838,-118.29146
75,34.01838,-118.29139
75,34.01837,-118.29088
75,34.01837,-118.29057
75,34.01837,-118.29048
75,34.01837,-118.29014
75,34.01837,-118.28952
75,34.01837,-118.28941
75,34.01838,-118.28904
75,34.01838,-118.28896
75,34.01838,-118.28779
75,34.01838,-118.28742
75,34.01838,-118.28663
75,34.01837,-118.28612
75,34.01837,-118.28537
75,34.01837,-118.28464
75,34.01835,-118.28365
75,34.01835,-118.28356
75,34.01835,-118.28347
75,34.01835,-118.28338
75,34.01835,-118.28323
75,34.01835,-118.28311
75,34.01836,-118.28291
75,34.0183477,-118.2914598
75,34.0183583,-118.282913
76,34.01835,-118.29146
76,34.01838,-118.29146
76,34.01838,-118.29139
76,34.01837,-118.29088
76,34.01837,-118.29057
76,34.01837,-118.29048
76,34.01837,-118.29014
76,34.01837,-118.28952
76,34.01837,-118.28941
76,34.01838,-118.28904
76,34.01838,-118.28896
76,34.01838,-118.28779
76,34.01838,-118.28742
76,34.01838,-118.28663
76,34.01837,-118.28612
76,34.01837,-118.28537
76,34.01837,-118.28464
76,34.01835,-118.28365
76,34.01835,-118.28356
76,34.01835,-118.28347
76,34.01835,-118.28338
76,34.01835,-118.28323
76,34.01835,-118.28311
76,34.01836,-118.28291
76,34.01841,-118.28236
76,34.0183477,-118.2914598
76,34.0184121,-118.2823614
77,34.01835,-118.29146
77,34.01838,-118.29146
77,34.01838,-118.29139
77,34.01837,-118.29088
77,34.01837,-118.29057
77,34.01837,-118.29048
77,34.01837,-118.29014
77,34.01837,-118.28952
77,34.01837,-118.28941
77,34.01838,-118.28904
77,34.01838,-118.28896
77,34.01838,-118.28779
77,34.01838,-118.28742
77,34.01838,-118.28663
77,34.01837,-118.28612
77,34.01837,-118.28537
77,34.01837,-118.28464
77,34.01835,-118.28365
77,34.01835,-118.28356
77,34.01835,-118.28347
77,34.01835,-118.28338
77,34.01835,-118.28323
77,34.01835,-118.28311
77,34.01836,-118.28291
77,34.01841,-118.28236
77,34.0183477,-118.2914598
77,34.0184121,-118.2823614
78,34.01835,-118.29146
78,34.01838,-118.29146
78,34.01838,-118.29139
78,34.01837,-118.29088
78,34.01837,-118.29057
78,34.01837,-118.29048
78,34.01837,-118.29014
78,34.01837,-118.28952
78,34.01837,-118.28941
78,34.01838,-118.28904
78,34.01838,-118.28896
78,34.01838,-118.28779
78,34.01838,-118.28742
78,34.01838,-118.28663
78,34.01837,-118.28612
78,34.01837,-118.28537
78,34.01837,-118.28464
78,34.01835,-118.28365
78,34.01835,-118.28356
78,34.01835,-118.28347
78,34.01835,-118.28338
78,34.01835,-118.28323
78,34.01835,-118.28311
78,34.01836,-118.28291
78,34.01841,-118.28236
78,34.0183477,-118.2914598
78,34.0184121,-118.2823614
79,34.01835,-118.29146
79,34.01838,-118.29146
79,34.01838,-118.29139
79,34.01837,-118.29088
79,34.01837,-118.29057
79,34.01837,-118.29048
79,34.01837,-118.29014
79,34.01837,-118.28952
79,34.01837,-118.28941
79,34.01838,-118.28904
79,34.01838,-118.28896
79,34.01838,-118.28779
79,34.01838,-118.28742
79,34.01838,-118.28663
79,34.01837,-118.28612
79,34.01837,-118.28537
79,34.01837,-118.28464
79,34.01835,-118.28365
79,34.01835,-118.28356
79,34.01835,-118.28347
79,34.01835,-118.28338
79,34.01835,-118.28323
79,34.01835,-118.28311
79,34.01836,-118.28291
79,34.01841,-118.28236
79,34.0183477,-118.2914598
79,34.0184121,-118.2823614
80,34.01835,-118.29146
80,34.01838,-118.29146
80,34.01838,-118.29139
80,34.01837,-118.29088
80,34.01837,-118.29057
80,34.01837,-118.29048
80,34.01837,-118.29014
80,34.01837,-118.28952
80,34.01837,-118.28941
80,34.01838,-118.28904
80,34.01838,-118.28896
80,34.01838,-118.28779
80,34.01838,-118.28742
80,34.01838,-118.28663
80,34.01837,-118.28612
80,34.01837,-118.28537
80,34.01837,-118.28464
80,34.01835,-118.28365
80,34.01835,-118.28356
80,34.01835,-118.28347
80,34.01835,-118.28338
80,34.01835,-118.28323
80,34.01835,-118.28311
80,34.01836,-118.28291
80,34.01841,-118.28236
80,34.0183477,-118.2914598
80,34.0184121,-118.2823614
81,34.01835,-118.29146
81,34.01838,-118.29146
81,34.01838,-118.29139
81,34.01837,-118.29088
81,34.01837,-118.29057
81,34.01837,-118.29048
81,34.01837,-118.29014
81,34.01837,-118.28952
81,34.01837,-118.28941
81,34.01838,-118.28904
81,34.01838,-118.28896
81,34.01838,-118.28779
81,34.01838,-118.28742
81,34.01838,-118.28663
81,34.01837,-118.28612
81,34.01837,-118.28537
81,34.01837,-118.28464
81,34.01835,-118.28365
81,34.01835,-118.28356
81,34.01835,-118.28347
81,34.01835,-118.28338
81,34.01835,-118.28323
81,34.01835,-118.28311
81,34.01836,-118.28291
81,34.01841,-118.28236
81,34.0183477,-118.2914598
81,34.0184121,-118.2823614
82,34.01835,-118.29146
82,34.01838,-118.29146
82,34.01838,-118.29139
82,34.01837,-118.29088
82,34.01837,-118.29057
82,34.01837,-118.29048
82,34.01837,-118.29014
82,34.01837,-118.28952
82,34.01837,-118.28941
82,34.01838,-118.28904
82,34.01838,-118.28896
82,34.01838,-118.28779
82,34.01838,-118.28742
82,34.01838,-118.28663
82,34.01837,-118.28612
82,34.01837,-118.28537
82,34.01837,-118.28464
82,34.01835,-118.28365
82,34.01835,-118.28356
82,34.01835,-118.28347
82,34.01835,-118.28338
82,34.01835,-118.28323
82,34.01835,-118.28311
82,34.01836,-118.28291
82,34.01841,-118.28236
82,34.0183477,-118.2914598
82,34.0184121,-118.2823614
83,34.01835,-118.29146
83,34.01838,-118.29146
83,34.01838,-118.29139
83,34.01837,-118.29088
83,34.01837,-118.29057
83,34.01837,-118.29048
83,34.01837,-118.29014
83,34.01837,-118.28952
83,34.01837,-118.28941
83,34.01838,-118.28904
83,34.01838,-118.28896
83,34.01838,-118.28779
83,34.01838,-118.28742
83,34.01838,-118.28663
83,34.01837,-118.28612
83,34.01837,-118.28537
83,34.01837,-118.28464
83,34.01835,-118.28365
83,34.01835,-118.28356
83,34.01835,-118.28347
83,34.01835,-118.28338
83,34.01835,-118.28323
83,34.01835,-118.28311
83,34.01836,-118.28291
83,34.01841,-118.28236
83,34.0183477,-118.2914598
83,34.0184121,-118.2823614
84,34.01835,-118.29146
84,34.01838,-118.29146
84,34.01838,-118.29139
84,34.01837,-118.29088
84,34.01837,-118.29057
84,34.01837,-118.29048
84,34.01837,-118.29014
84,34.01837,-118.28952
84,34.01837,-118.28941
84,34.01838,-118.28904
84,34.01838,-118.28896
84,34.01838,-118.28779
84,34.01838,-118.28742
84,34.01838,-118.28663
84,34.01837,-118.28612
84,34.01837,-118.28537
84,34.01837,-118.28464
84,34.01835,-118.28365
84,34.01835,-118.28356
84,34.01835,-118.28347
84,34.01835,-118.28338
84,34.01835,-118.28323
84,34.01835,-118.28311
84,34.01836,-118.28291
84,34.01841,-118.28236
84,34.0183477,-118.2914598
84,34.0184121,-118.2823614
85,34.01835,-118.29146
85,34.01838,-118.29146
85,34.01838,-118.29139
85,34.01837,-118.29088
85,34.01837,-118.29057
85,34.01837,-118.29048
85,34.01837,-118.29014
85,34.01837,-118.28952
85,34.01837,-118.28941
85,34.01838,-118.28904
85,34.01838,-118.28896
85,34.01838,-118.28779
85,34.01838,-118.28742
85,34.01838,-118.28663
85,34.01837,-118.28612
85,34.01837,-118.28537
85,34.01837,-118.28464
85,34.01835,-118.28365
85,34.01835,-118.28356
85,34.01835,-118.28347
85,34.01835,-118.28338
85,34.01835,-118.28323
85,34.01835,-118.28311
85,34.01836,-118.28291
85,34.01841,-118.28236
85,34.0183477,-118.2914598
85,34.0184121,-118.2823614
86,34.01835,-118.29146
86,34.01838,-118.29146
86,34.01838,-118.29139
86,34.01837,-118.29088
86,34.01837,-118.29057
86,34.01837,-118.29048
86,34.01837,-118.29014
86,34.01837,-118.28952
86,34.01837,-118.28941
86,34.01838,-118.28904
86,34.01838,-118.28896
86,34.01838,-118.28779
86,34.01838,-118.28742
86,34.01838,-118.28663
86,34.01837,-118.28612
86,34.01837,-118.28537
86,34.01837,-118.28464
86,34.01835,-118.28365
86,34.01835,-118.28356
86,34.01835,-118.28347
86,34.01835,-118.28338
86,34.01835,-118.28323
86,34.01835,-118.28311
86,34.01836,-118.28291
86,34.01841,-118.28236
86,34.0183477,-118.2914598
86,34.0184121,-118.2823614
87,34.01838,-118.29132
87,34.01838,-118.29139
87,34.01838,-118.29146
87,34.0183781,-118.2913219
87,34.0183818,-118.2914598
88,34.01838,-118.29132
88,34.01837,-118.29088
88,34.0183781,-118.2913219
88,34.0183737,-118.2908771
89,34.01838,-118.29132
89,34.01837,-118.29088
89,34.01837,-118.29057
89,34.0183781,-118.2913219
89,34.0183707,-118.29057
90,34.01838,-118.29132
90,34.01837,-118.29088
90,34.01837,-118.29057
90,34.01837,-118.29048
90,34.0183781,-118.2913219
90,34.0183698,-118.2904791
91,34.01838,-118.29132
91,34.01837,-118.29088
91,34.01837,-118.29057
91,34.01837,-118.29048
91,34.01837,-118.29014
91,34.0183781,-118.2913219
91,34.0183656,-118.2901396
92,34.01838,-118.29132
92,34.01837,-118.29088
92,34.01837,-118.29057
92,34.01837,-118.29048
92,34.01837,-118.29014
92,34.01837,-118.28952
92,34.0183781,-118.2913219
92,34.0183713,-118.2895205
93,34.01838,-118.29132
93,34.01837,-118.29088
93,34.01837,-118.29057
93,34.01837,-118.29048
93,34.01837,-118.29014
93,34.01837,-118.28952
93,34.01837,-118.28941
93,34.0183781,-118.2913219
93,34.0183724,-118.2894062
94,34.01838,-118.29132
94,34.01837,-118.29088
94,34.01837,-118.29057
94,34.01837,-118.29048
94,34.01837,-118.29014
94,34.01837,-118.28952
94,34.01837,-118.28941
94,34.01838,-118.28904
94,34.0183781,-118.2913219
94,34.0183758,-118.2890447
95,34.01838,-118.29132
95,34.01837,-118.29088
95,34.01837,-118.29057
95,34.01837,-118.29048
95,34.01837,-118.29014
95,34.01837,-118.28952
95,34.01837,-118.28941
95,34.01838,-118.28904
95,34.0183781,-118.2913219
95,34.0183758,-118.2890447
96,34.01838,-118.29132
96,34.01837,-118.29088
96,34.01837,-118.29057
96,34.01837,-118.29048
96,34.01837,-118.29014
96,34.01837,-118.28952
96,34.01837,-118.28941
96,34.01838,-118.28904
96,34.01838,-118.28896
96,34.01838,-118.28893
96,34.0183781,-118.2913219
96,34.0183762,-118.2889298
97,34.01838,-118.29132
97,34.01837,-118.29088
97,34.01837,-118.29057
97,34.01837,-118.29048
97,34.01837,-118.29014
97,34.01837,-118.28952
97,34.01837,-118.28941
97,34.01838,-118.28904
97,34.01838,-118.28896
97,34.0183781,-118.2913219
97,34.0183762,-118.2889579
98,34.01838,-118.29132
98,34.01837,-118.29088
98,34.01837,-118.29057
98,34.01837,-118.29048
98,34.01837,-118.29014
98,34.01837,-118.28952
98,34.01837,-118.28941
98,34.01838,-118.28904
98,34.01838,-118.28896
98,34.0183781,-118.2913219
98,34.0183762,-118.2889579
99,34.01838,-118.29132
99,34.01837,-118.29088
99,34.01837,-118.29057
99,34.01837,-118.29048
99,34.01837,-118.29014
99,34.01837,-118.28952
99,34.01837,-118.28941
99,34.01838,-118.28905
99,34.0183781,-118.2913219
99,34.0183758,-118.2890463
100,34.01838,-118.29132
100,34.01837,-118.29088
100,34.01837,-118.29057
100,34.01837,-118.29048
100,34.01837,-118.29014
100,34.01837,-118.28952
100,34.01837,-118.28941
100,34.01838,-118.28905
100,34.0183781,-118.2913219
100,34.0183758,-118.2890463
101,34.01838,-118.29132
101,34.01837,-118.29088
101,34.01837,-118.29057
101,34.01837,-118.29048
101,34.01837,-118.29014
101,34.01837,-118.28952
101,34.01837,-118.28941
101,34.01838,-118.28905
101,34.0183781,-118.2913219
101,34.0183758,-118.2890463
102,34.01838,-118.29132
102,34.01837,-118.29088
102,34.01837,-118.29057
102,34.01837,-118.29048
102,34.01837,-118.29014
102,34.01837,-118.28952
102,34.01837,-118.28941
102,34.01838,-118.28905
102,34.0183781,-118.2913219
102,34.0183758,-118.2890463
103,34.01838,-118.29132
103,34.01837,-118.29088
103,34.01837,-118.29057
103,34.01837,-118.29048
103,34.01837,-118.29014
103,34.01837,-118.28952
103,34.01837,-118.28941
103,34.01838,-118.28905
103,34.0183781,-118.2913219
103,34.0183758,-118.2890463
104,34.01838,-118.29132
104,34.01837,-118.29088
104,34.01837,-118.29057
104,34.01837,-118.29048
104,34.01837,-118.29014
104,34.01837,-118.28952
104,34.01837,-118.28941
104,34.01838,-118.28905
104,34.0183781,-118.2913219
104,34.0183758,-118.2890463
105,34.01838,-118.29132
105,34.01837,-118.29088
105,34.01837,-118.29057
105,34.01837,-118.29048
105,34.01837,-118.29014
105,34.01837,-118.28952
105,34.01837,-118.28941
105,34.01838,-118.28905
105,34.0183781,-118.2913219
105,34.0183758,-118.2890463
106,34.01838,-118.29132
106,34.01837,-118.29088
106,34.01837,-118.29057
106,34.01837,-118.29048
106,34.01837,-118.29014
106,34.01837,-118.28952
106,34.01837,-118.28941
106,34.01838,-118.28905
106,34.0183781,-118.2913219
106,34.0183758,-118.2890463
107,34.01838,-118.29132
107,34.01837,-118.29088
107,34.01837,-118.29057
107,34.01837,-118.29048
107,34.01837,-118.29014
107,34.01837,-118.28952
107,34.01837,-118.28941
107,34.01838,-118.28905
107,34.0183781,-118.2913219
107,34.0183758,-118.2890463
108,34.01838,-118.29132
108,34.01837,-118.29088
108,34.01837,-118.29057
108,34.01837,-118.29048
108,34.01837,-118.29014
108,34.01837,-118.28952
108,34.01837,-118.28941
108,34.01838,-118.28905
108,34.0183781,-118.2913219
108,34.0183758,-118.2890463
109,34.01838,-118.29132
109,34.01838,-118.29139
109,34.01838,-118.29146
109,34.0183781,-118.2913219
109,34.0183818,-118.2914598
110,34.01838,-118.29132
110,34.01837,-118.29088
110,34.01837,-118.29057
110,34.01837,-118.29048
110,34.01837,-118.29014
110,34.01837,-118.28952
110,34.01837,-118.28941
110,34.01838,-118.28904
110,34.01838,-118.28896
110,34.01838,-118.28779
110,34.01838,-118.28742
110,34.01838,-118.28663
110,34.01837,-118.28612
110,34.01837,-118.28537
110,34.01837,-118.28464
110,34.01835,-118.28365
110,34.01835,-118.28356
110,34.01835,-118.28347
110,34.01835,-118.28338
110,34.01835,-118.28323
110,34.01835,-118.28311
110,34.01836,-118.28291
110,34.01841,-118.28236
110,34.01841,-118.28226
110,34.01841,-118.28223
110,34.01842,-118.28213
110,34.01842,-118.28208
110,34.01843,-118.28202
110,34.01843,-118.28195
110,34.01844,-118.28183
110,34.01846,-118.28111
110,34.01846,-118.28107
110,34.01846,-118.28098
110,34.01846,-118.28066
110,34.0183781,-118.2913219
110,34.0184634,-118.2806642
111,34.01838,-118.29132
111,34.01837,-118.29088
111,34.01837,-118.29057
111,34.01837,-118.29048
111,34.01837,-118.29014
111,34.01837,-118.28952
111,34.01837,-118.28941
111,34.01838,-118.28905
111,34.0183781,-118.2913219
111,34.0183758,-118.2890463
112,34.01838,-118.29132
112,34.01837,-118.29088
112,34.01837,-118.29057
112,34.01837,-118.29048
112,34.01837,-118.29014
112,34.01837,-118.28952
112,34.01837,-118.28941
112,34.01838,-118.28905
112,34.0183781,-118.2913219
112,34.0183758,-118.2890463
113,34.01838,-118.29132
113,34.01838,-118.29139
113,34.01838,-118.29146
113,34.0183781,-118.2913219
113,34.0183818,-118.2914598
114,34.01838,-118.29132
114,34.01838,-118.29139
114,34.01838,-118.29146
114,34.0183781,-118.2913219
114,34.0183818,-118.2914598
115,34.01838,-118.29132
115,34.01838,-118.29139
115,34.01838,-118.29146
115,34.0183781,-118.2913219
115,34.0183818,-118.2914598
116,34.01838,-118.29132
116,34.01838,-118.29139
116,34.01838,-118.29146
116,34.0183781,-118.2913219
116,34.0183818,-118.2914598
117,34.01838,-118.29132
117,34.01838,-118.29139
117,34.01838,-118.29146
117,34.0183781,-118.2913219
117,34.0183818,-118.2914598
118,34.01838,-118.29132
118,34.01838,-118.29139
118,34.01838,-118.29146
118,34.0183781,-118.2913219
118,34.0183818,-118.2914598
119,34.01838,-118.29132
119,34.01838,-118.29139
119,34.01838,-118.29146
119,34.0183781,-118.2913219
119,34.0183818,-118.2914598
120,34.01838,-118.29132
120,34.01838,-118.29139
120,34.01838,-118.29146
120,34.0183781,-118.2913219
120,34.0183818,-118.2914598
121,34.01838,-118.29132
121,34.01838,-118.29139
121,34.01838,-118.29146
121,34.0183781,-118.2913219
121,34.0183818,-118.2914598
122,34.01838,-118.29132
122,34.01838,-118.29139
122,34.01838,-118.29146
122,34.0183781,-118.2913219
122,34.0183818,-118.2914598
123,34.01838,-118.29132
123,34.01838,-118.29139
123,34.01838,-118.29146
123,34.0183781,-118.2913219
123,34.0183818,-118.2914598
124,34.01838,-118.29132
124,34.01838,-118.29139
124,34.01838,-118.29146
124,34.0183781,-118.2913219
124,34.0183818,-118.2914598
125,34.01838,-118.29132
125,34.01838,-118.29139
125,34.01838,-118.29146
125,34.0183781,-118.2913219
125,34.0183818,-118.2914598
126,34.01838,-118.29132
126,34.01838,-118.29139
126,34.01838,-118.29146
126,34.0183781,-118.2913219
126,34.0183818,-118.2914598
127,34.01838,-118.29132
127,34.01838,-118.29139
127,34.01838,-118.29146
127,34.0183781,-118.2913219
127,34.0183818,-118.2914598
128,34.01838,-118.29132
128,34.01838,-118.29139
128,34.01838,-118.29146
128,34.0183781,-118.2913219
128,34.0183818,-118.2914598
129,34.01838,-118.29132
129,34.01838,-118.29139
129,34.01838,-118.29146
129,34.0183781,-118.2913219
129,34.0183818,-118.2914598
130,34.01838,-118.29132
130,34.01838,-118.29139
130,34.01838,-118.29146
130,34.0183781,-118.2913219
130,34.0183818,-118.2914598
131,34.01838,-118.29132
131,34.01838,-118.29139
131,34.01838,-118.29146
131,34.0183781,-118.2913219
131,34.0183818,-118.2914598
132,34.01838,-118.29132
132,34.01838,-118.29139
132,34.01838,-118.29146
132,34.0183781,-118.2913219
132,34.0183818,-118.2914598
133,34.01838,-118.29132
133,34.01838,-118.29139
133,34.01838,-118.29146
133,34.0183781,-118.2913219
133,34.0183818,-118.2914598
134,34.01838,-118.29132
134,34.01838,-118.29139
134,34.01838,-118.29146
134,34.0183781,-118.2913219
134,34.0183818,-118.2914598
135,34.01838,-118.29132
135,34.01838,-118.29139
135,34.01838,-118.29146
135,34.0183781,-118.2913219
135,34.0183818,-118.2914598
136,34.01838,-118.29132
136,34.01838,-118.29139
136,34.01838,-118.29146
136,34.0183781,-118.2913219
136,34.0183818,-118.2914598
137,34.01838,-118.29132
137,34.01837,-118.29088
137,34.01837,-118.29057
137,34.01837,-118.29048
137,34.01837,-118.29014
137,34.01837,-118.28952
137,34.01837,-118.28941
137,34.01838,-118.28904
137,34.01838,-118.28896
137,34.0183781,-118.2913219
137,34.0183762,-118.2889579
138,34.01838,-118.29132
138,34.01837,-118.29088
138,34.01837,-118.29057
138,34.01837,-118.29048
138,34.01837,-118.29014
138,34.01837,-118.28952
138,34.01837,-118.28941
138,34.01838,-118.28904
138,34.01838,-118.28896
138,34.0183781,-118.2913219
138,34.0183762,-118.2889579
139,34.01838,-118.29132
139,34.01837,-118.29088
139,34.01837,-118.29057
139,34.01837,-118.29048
139,34.01837,-118.29014
139,34.01837,-118.28952
139,34.01837,-118.28941
139,34.01838,-118.28904
139,34.01838,-118.28896
139,34.0183781,-118.2913219
139,34.0183762,-118.2889579
140,34.01838,-118.29132
140,34.01837,-118.29088
140,34.01837,-118.29057
140,34.01837,-118.29048
140,34.01837,-118.29014
140,34.01837,-118.28952
140,34.01837,-118.28941
140,34.01838,-118.28904
140,34.01838,-118.28896
140,34.0183781,-118.2913219
140,34.0183762,-118.2889579
141,34.01838,-118.29132
141,34.01837,-118.29088
141,34.01837,-118.29057
141,34.01837,-118.29048
141,34.01837,-118.29014
141,34.01837,-118.28952
141,34.01837,-118.28941
141,34.01838,-118.28904
141,34.01838,-118.28896
141,34.0183781,-118.2913219
141,34.0183762,-118.2889579
142,34.01838,-118.29132
142,34.01837,-118.29088
142,34.01837,-118.29057
142,34.01837,-118.29048
142,34.01837,-118.29014
142,34.01837,-118.28952
142,34.01837,-118.28941
142,34.01838,-118.28904
142,34.01838,-118.28896
142,34.0183781,-118.2913219
142,34.0183762,-118.2889579
143,34.01838,-118.29132
143,34.01837,-118.29088
143,34.01837,-118.29057
143,34.01837,-118.29048
143,34.01837,-118.29014
143,34.01837,-118.28952
143,34.01837,-118.28941
143,34.01838,-118.28904
143,34.01838,-118.28896
143,34.0183781,-118.2913219
143,34.0183762,-118.2889579
144,34.01838,-118.29132
144,34.01837,-118.29088
144,34.01837,-118.29057
144,34.01837,-118.29048
144,34.01837,-118.29014
144,34.01837,-118.28952
144,34.01837,-118.28941
144,34.01838,-118.28904
144,34.01838,-118.28896
144,34.0183781,-118.2913219
144,34.0183762,-118.2889579
145,34.01838,-118.29132
145,34.01837,-118.29088
145,34.01837,-118.29057
145,34.01837,-118.29048
145,34.01837,-118.29014
145,34.01837,-118.28952
145,34.01837,-118.28941
145,34.01838,-118.28904
145,34.01838,-118.28896
145,34.0183781,-118.2913219
145,34.0183762,-118.2889579
146,34.01838,-118.29132
146,34.01837,-118.29088
146,34.01837,-118.29057
146,34.01837,-118.29048
146,34.01837,-118.29014
146,34.01837,-118.28952
146,34.01837,-118.28941
146,34.01838,-118.28904
146,34.01838,-118.28896
146,34.01838,-118.28779
146,34.01838,-118.28742
146,34.01838,-118.28663
146,34.01838,-118.28659
146,34.0183781,-118.2913219
146,34.0183769,-118.286586
147,34.01838,-118.29132
147,34.01837,-118.29088
147,34.01837,-118.29057
147,34.01837,-118.29048
147,34.01837,-118.29014
147,34.01837,-118.28952
147,34.01837,-118.28941
147,34.01838,-118.28904
147,34.01838,-118.28896
147,34.01838,-118.28779
147,34.01838,-118.28742
147,34.01838,-118.28663
147,34.01837,-118.28612
